Unnamed: 0,absence of mental illness,absence of physical illness,cognitive health,emotional health,physical activity health,sensory health,sleep health,subclinical health,Years since publication,contribution index
doc7467,0.13038685,0.123721189,0.13038685,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,2,0.366092032
doc12431,0.103386622,0.098101271,0.103386622,0.103386622,0.101650154,0.283315464,0.103386622,0.103386623,4,0.366432629
doc6138,0.111216198,0.105530582,0.111216198,0.111216198,0.109348225,0.229040202,0.111216198,0.111216199,17,0.372216777
doc4812,0.126509137,0.149781777,0.126509137,0.126509137,0.124384307,0.09328823,0.126509137,0.126509138,2,0.379206019
doc6905,0.111216198,0.105530582,0.111216198,0.111216198,0.109348225,0.229040202,0.111216198,0.111216199,2,0.395133832
doc6889,0.130386851,0.123721189,0.130386851,0.130386851,0.128196891,0.096147668,0.130386851,0.13038685,2,0.395561543
doc12818,0.130386851,0.123721189,0.130386851,0.130386851,0.128196891,0.096147668,0.130386851,0.13038685,7,0.425567709
doc12430,0.129936648,0.123294002,0.129936648,0.129936648,0.12775425,0.099268505,0.129936648,0.129936649,4,0.469196528
doc8612,0.111216198,0.105530582,0.111216198,0.111216198,0.109348225,0.229040202,0.111216198,0.111216199,2,0.535728886
doc7921,0.13038685,0.123721189,0.130386851,0.13038685,0.128196891,0.096147668,0.13038685,0.130386849,27,0.068191244
doc9017,0.13038685,0.123721189,0.130386851,0.13038685,0.128196891,0.096147668,0.13038685,0.130386849,17,0.112538289
doc106,0.13038685,0.12372119,0.130386851,0.13038685,0.12819689,0.096147668,0.13038685,0.13038685,6,0.226747987
doc5787,0.13038685,0.12372119,0.130386851,0.13038685,0.12819689,0.096147668,0.13038685,0.13038685,28,0.270912501
doc5786,0.122571974,0.116305828,0.122571975,0.122571974,0.120513271,0.090384955,0.182508049,0.122571974,23,0.271523154
doc7872,0.129802979,0.123167166,0.129802978,0.129802979,0.13210082,0.095717119,0.129802979,0.129802979,21,0.244042038
doc11817,0.130386851,0.123721189,0.130386849,0.13038685,0.12819689,0.096147668,0.130386851,0.130386851,16,0.244169051
doc9844,0.130386851,0.123721189,0.130386849,0.13038685,0.12819689,0.096147668,0.130386851,0.130386851,11,0.257743234
doc11908,0.118238723,0.205363982,0.118238723,0.118238723,0.116252801,0.087189601,0.118238723,0.118238723,2,0.203006393
doc11909,0.118238723,0.205363982,0.118238723,0.118238723,0.116252801,0.087189601,0.118238723,0.118238723,3,0.323350769
doc11015,0.143932953,0.121793965,0.128355794,0.128355794,0.126199947,0.09464996,0.128355793,0.128355793,18,0.165943206
doc7976,0.594573603,0.405426397,0,0,0,0,0,0,6,0.556495088
doc7701,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.13038685,29,0.075338812
doc9027,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.13038685,14,0.182655495
doc9021,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.13038685,16,0.207812732
doc6050,0.129266669,0.122658272,0.129266668,0.129266668,0.127095522,0.103912864,0.129266668,0.129266669,27,0.26102713
doc9019,0.13038685,0.12372119,0.130386851,0.130386851,0.128196891,0.096147668,0.130386851,0.130386849,21,0.080187109
doc2391,0.13038685,0.123721189,0.13038685,0.13038685,0.128196891,0.096147668,0.13038685,0.130386852,9,0.148789562
doc7297,0.119837117,0.11371078,0.119837117,0.119837117,0.122298691,0.164804943,0.119837117,0.119837118,8,0.224988528
doc5694,0.13845596,0.121020203,0.127540345,0.13845596,0.125398195,0.094048646,0.127540345,0.127540346,28,0.077975255
doc2060,0.115136718,0.109250677,0.115136717,0.115136717,0.230163566,0.084902172,0.115136717,0.115136717,25,0.101768008
doc2147,0.11878752,0.20167573,0.118787521,0.118787521,0.116792381,0.087594286,0.11878752,0.118787521,17,0.22469212
doc8244,0.135778691,0.121916369,0.128484794,0.13577869,0.12632678,0.094745086,0.128484794,0.128484795,28,0.344117426
doc6230,0.118917058,0.200805154,0.118917059,0.118917059,0.116919744,0.087689808,0.118917059,0.118917059,34,0.102889019
doc12791,0.118164665,0.11212383,0.165430532,0.118164666,0.162651984,0.087134991,0.118164666,0.118164666,6,0.171510902
doc6925,0.13038685,0.12372119,0.130386851,0.13038685,0.128196891,0.096147668,0.130386851,0.13038685,14,0.178691829
doc8741,0.13038685,0.12372119,0.130386851,0.13038685,0.128196891,0.096147668,0.130386851,0.13038685,8,0.220068646
doc5730,0.13038685,0.12372119,0.130386851,0.13038685,0.128196891,0.096147668,0.130386851,0.13038685,19,0.277560209
doc3811,0.13038685,0.12372119,0.130386851,0.13038685,0.128196891,0.096147668,0.130386851,0.13038685,7,0.318579717
doc3143,0.118917059,0.200805153,0.118917058,0.118917059,0.116919744,0.087689808,0.118917059,0.118917059,11,0.29532535
doc10828,0.099993697,0.094881799,0.099993697,0.099993697,0.197024862,0.208124854,0.099993697,0.099993698,30,0.065265602
doc12678,0.130386851,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,23,0.096373257
doc4204,0.130386851,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,11,0.115217534
doc5374,0.128199957,0.121646093,0.128199957,0.128199957,0.126046728,0.111307393,0.128199957,0.128199958,32,0.155414884
doc10411,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.130386851,0.13038685,12,0.079745357
doc4379,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.130386851,0.13038685,32,0.088840131
doc9568,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.130386851,0.13038685,5,0.168504016
doc3183,0.12196417,0.115729094,0.12196417,0.121964169,0.119915676,0.089936757,0.186561794,0.121964171,29,0.099474788
doc5332,0.124773356,0.161447277,0.124773356,0.124773357,0.12267768,0.092008261,0.124773356,0.124773356,8,0.114884265
doc3783,0.123331628,0.117026645,0.123331628,0.123331629,0.121260166,0.090945126,0.177441551,0.123331628,23,0.123451899
doc5654,0.12838643,0.121823035,0.12838643,0.128386431,0.126230069,0.110014745,0.12838643,0.12838643,5,0.127428477
doc7853,0.114198994,0.108360891,0.114198994,0.114198995,0.222786654,0.097857485,0.114198994,0.114198994,26,0.129215997
doc10712,0.103376481,0.098091649,0.103376481,0.103376481,0.201673407,0.137997641,0.148731379,0.103376481,5,0.154696381
doc12344,0.116116613,0.150246107,0.116116613,0.116116614,0.114166334,0.155004491,0.116116613,0.116116613,6,0.162210134
doc3724,0.13038685,0.123721189,0.13038685,0.130386851,0.12819689,0.096147669,0.13038685,0.13038685,19,0.166824989
doc7859,0.13038685,0.123721189,0.13038685,0.130386851,0.12819689,0.096147669,0.13038685,0.13038685,26,0.175914596
doc7858,0.13038685,0.123721189,0.13038685,0.130386851,0.12819689,0.096147669,0.13038685,0.13038685,22,0.227632084
doc7860,0.13038685,0.123721189,0.13038685,0.130386851,0.12819689,0.096147669,0.13038685,0.13038685,27,0.381878638
doc9786,0.128695817,0.122116607,0.128695819,0.128695818,0.12653426,0.094900696,0.128695818,0.141665164,19,0.348116409
doc7854,0.13038685,0.12372119,0.130386851,0.130386851,0.12819689,0.096147668,0.13038685,0.130386851,23,0.139275725
doc7856,0.13038685,0.12372119,0.130386851,0.130386851,0.12819689,0.096147668,0.13038685,0.130386851,27,0.2058511
doc463,0.128871251,0.133906936,0.128871251,0.128871252,0.126706747,0.095030061,0.128871251,0.128871251,19,0.175745517
doc3159,0.196763759,0.186704765,0.168548577,0.07350797,0.07227334,0.054205005,0.174488615,0.07350797,33,0.15170934
doc7700,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,29,0.044341574
doc12112,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,26,0.056833699
doc6416,0.129454511,0.122836511,0.129454509,0.12945451,0.134430784,0.095460157,0.129454509,0.12945451,18,0.094843357
doc1481,0.122266603,0.116016066,0.122266602,0.122266603,0.12021303,0.090159772,0.184544722,0.122266603,29,0.133727187
doc13577,0.123682544,0.11735962,0.123682542,0.123682543,0.121605188,0.09120389,0.175101128,0.123682543,27,0.15239828
doc1041,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,31,0.188678038
doc1385,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,31,0.201470574
doc8127,0.128628052,0.122052303,0.128628051,0.142117136,0.126467633,0.094850723,0.128628051,0.128628051,24,0.212938636
doc1388,0.120768998,0.122320527,0.120768996,0.120768997,0.118740578,0.089055432,0.186807475,0.120768997,30,0.238919866
doc4176,0.129825842,0.12318886,0.129825841,0.129825842,0.131947955,0.095733978,0.129825841,0.129825842,9,0.252709777
doc1341,0.123682544,0.11735962,0.123682542,0.123682543,0.121605188,0.09120389,0.175101128,0.123682543,28,0.253418605
doc9450,0.130386851,0.123721189,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,18,0.336492942
doc12486,0.121156981,0.11496317,0.191945328,0.121156981,0.119122045,0.089341533,0.12115698,0.121156981,26,0.374401868
doc7841,0.141804947,0.122096719,0.12867486,0.128674859,0.126513654,0.094885241,0.12867486,0.128674859,3,0.130887642
doc12295,0.13038685,0.12372119,0.13038685,0.13038685,0.128196891,0.096147668,0.13038685,0.130386851,14,0.162988856
doc1207,0.13038685,0.12372119,0.13038685,0.13038685,0.128196891,0.096147668,0.13038685,0.130386851,10,0.16956588
doc12593,0.121576875,0.115361599,0.121576875,0.121576875,0.119534887,0.157219138,0.121576875,0.121576875,2,0.374397525
doc8240,0.13038685,0.12372119,0.13038685,0.13038685,0.128196891,0.096147668,0.13038685,0.130386851,11,0.378797836
doc2074,0.1231481,0.1238968,0.1231481,0.1231481,0.121079722,0.09080979,0.171621289,0.1231481,14,0.272469008
doc4006,0.130386851,0.123721189,0.13038685,0.13038685,0.128196891,0.096147668,0.130386851,0.130386851,21,0.059637355
doc5181,0.122007737,0.115770434,0.122007736,0.122007736,0.119958512,0.154232372,0.122007737,0.122007737,4,0.13501594
doc9978,0.113762916,0.107947107,0.113762915,0.113762916,0.11185217,0.202269255,0.122879805,0.113762916,13,0.161697854
doc1279,0.115047184,0.10916572,0.115047183,0.115047184,0.113114867,0.202483494,0.115047184,0.115047184,8,0.165048194
doc11159,0.130386851,0.123721189,0.13038685,0.13038685,0.128196891,0.096147668,0.130386851,0.130386851,11,0.196546448
doc11580,0.129043145,0.122446176,0.129043144,0.129043145,0.126875755,0.095156815,0.139348674,0.129043145,16,0.278068766
doc6428,0.13038685,0.123721189,0.13038685,0.13038685,0.128196891,0.096147668,0.130386851,0.13038685,16,0.239249593
doc12542,0.13038685,0.123721189,0.13038685,0.13038685,0.128196891,0.096147668,0.130386851,0.13038685,8,0.473853075
doc12497,0.127688578,0.121160859,0.127688578,0.127688579,0.125543939,0.094157954,0.148382934,0.127688579,5,0.518442621
doc9466,0.124249461,0.117897557,0.124249461,0.124249461,0.122162584,0.091621938,0.171320077,0.124249461,29,0.163367147
doc2098,0.13006286,0.125898603,0.130062859,0.13006286,0.127878342,0.095908756,0.13006286,0.13006286,17,0.111614769
doc11854,0.128684564,0.122105926,0.128684562,0.128684564,0.126523195,0.107948062,0.128684563,0.128684564,24,0.123349159
doc7850,0.130386851,0.123721189,0.130386849,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,26,0.142574162
doc5384,0.129883977,0.123244023,0.129883975,0.129883977,0.127702463,0.099633633,0.129883976,0.129883977,26,0.150855253
doc12215,0.122297845,0.116045711,0.122297844,0.122297845,0.120243747,0.15222132,0.122297844,0.122297845,22,0.207281144
doc3638,0.130386851,0.123721189,0.130386849,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,14,0.253825223
doc2225,0.130386851,0.123721189,0.130386849,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,2,0.345003838
doc9967,0.130386851,0.123721189,0.13038685,0.13038685,0.12819689,0.096147668,0.130386851,0.130386851,16,0.106093296
doc11138,0.108318263,0.130007496,0.108318262,0.108318262,0.194307711,0.13409348,0.108318263,0.108318263,5,0.145235353
doc7960,0.129602879,0.122977296,0.129602879,0.129602879,0.127426087,0.10158222,0.129602879,0.12960288,6,0.152557121
doc12106,0.130386851,0.123721189,0.13038685,0.13038685,0.12819689,0.096147668,0.130386851,0.130386851,21,0.162620566
doc10782,0.130386851,0.123721189,0.13038685,0.13038685,0.12819689,0.096147668,0.130386851,0.130386851,12,0.193832149
doc1498,0.12948506,0.12978177,0.12948506,0.12948506,0.127310246,0.095482685,0.12948506,0.129485061,11,0.203148883
doc1494,0.115723403,0.109807369,0.115723403,0.115723403,0.113779728,0.197795886,0.115723403,0.115723404,11,0.232249425
doc639,0.11792258,0.111894119,0.11792258,0.11792258,0.211536505,0.086956476,0.11792258,0.117922581,14,0.25999492
doc2430,0.130386851,0.123721189,0.13038685,0.13038685,0.12819689,0.096147668,0.130386851,0.130386851,18,0.312050956
doc9992,0.125651074,0.155548481,0.125651074,0.125651074,0.123540656,0.092655492,0.125651074,0.125651075,33,0.443802027
doc3093,0.218519164,0.207347986,0.100362222,0.100362221,0.098676552,0.074007413,0.100362221,0.100362221,12,0.144148678
doc12172,0.116018981,0.110087836,0.11601898,0.11601898,0.114070342,0.19574692,0.11601898,0.11601898,21,0.080424594
doc283,0.123310424,0.117006524,0.123310424,0.123310424,0.121239319,0.090929488,0.177582973,0.123310424,24,0.10645864
doc3514,0.125949096,0.153545597,0.125949096,0.125949096,0.123833672,0.092875253,0.125949095,0.125949096,4,0.108087032
doc6072,0.129580452,0.122956015,0.129580452,0.129580452,0.133588699,0.095553027,0.129580452,0.129580452,13,0.169552351
doc2771,0.113802729,0.107984883,0.205507839,0.113802728,0.147377879,0.083918484,0.113802728,0.113802728,18,0.173450199
doc3582,0.130386851,0.123721189,0.130386851,0.130386851,0.128196891,0.096147667,0.13038685,0.130386851,13,0.1795754
doc10139,0.129970537,0.126519068,0.129970537,0.129970537,0.12778757,0.095840677,0.129970537,0.129970537,14,0.180524524
doc7351,0.130386851,0.123721189,0.130386851,0.130386851,0.128196891,0.096147667,0.13038685,0.130386851,10,0.201099753
doc2773,0.130386851,0.123721189,0.130386851,0.130386851,0.128196891,0.096147667,0.13038685,0.130386851,25,0.202324127
doc12212,0.123705354,0.117381264,0.174948995,0.123705354,0.121627616,0.091220711,0.123705353,0.123705354,11,0.223527798
doc7888,0.123098248,0.14402194,0.123098248,0.123098248,0.121030707,0.090773029,0.123098247,0.151781334,8,0.226510242
doc636,0.128596174,0.122022055,0.128596173,0.128596173,0.12643629,0.094827216,0.142329745,0.128596173,24,0.362797531
doc13330,0.123310424,0.117006524,0.123310424,0.123310424,0.121239319,0.090929488,0.177582973,0.123310424,3,0.38258887
doc12661,0.13038685,0.12372119,0.130386851,0.13038685,0.12819689,0.096147668,0.13038685,0.13038685,15,0.161848393
doc12117,0.130386851,0.12372119,0.13038685,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,25,0.03916658
doc6186,0.130386851,0.12372119,0.13038685,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,24,0.042377738
doc12114,0.130386851,0.12372119,0.13038685,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,24,0.047713025
doc12111,0.130386851,0.12372119,0.13038685,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,20,0.089595878
doc2772,0.130386851,0.12372119,0.13038685,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,23,0.19789225
doc3732,0.130386851,0.12372119,0.13038685,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,21,0.211903886
doc6231,0.112613049,0.264501637,0.108094624,0.112613049,0.106279082,0.079709311,0.108094625,0.108094624,34,0.112819455
doc11066,0.131999709,0.11570498,0.121938756,0.121938755,0.119890689,0.089918016,0.176670341,0.121938755,32,0.106294917
doc8440,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,32,0.064914729
doc3512,0.129263235,0.122655015,0.129263235,0.129263236,0.127092148,0.095319111,0.129263235,0.137880785,6,0.10682755
doc4023,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,8,0.113463376
doc6943,0.117879772,0.20777635,0.117879772,0.117879772,0.11589988,0.08692491,0.117879772,0.117879772,16,0.144200169
doc12323,0.106141608,0.100715416,0.106141608,0.106141608,0.183102377,0.185474169,0.106141607,0.106141608,18,0.149626773
doc10094,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,14,0.180782813
doc3844,0.12993257,0.123290132,0.12993257,0.12993257,0.131234338,0.09581268,0.12993257,0.12993257,8,0.210436827
doc8072,0.128847685,0.122260709,0.128847685,0.128847685,0.126683577,0.106817289,0.128847685,0.128847685,9,0.220479315
doc7593,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,7,0.223943099
doc2106,0.13038685,0.123721188,0.13038685,0.130386851,0.128196891,0.096147668,0.13038685,0.130386851,11,0.273515584
doc457,0.129608006,0.122982161,0.129608006,0.129608007,0.127431128,0.101546681,0.129608006,0.129608006,15,0.338589307
doc12171,0.13038685,0.12372119,0.130386851,0.13038685,0.128196891,0.096147668,0.13038685,0.13038685,28,0.069664367
doc5785,0.130386851,0.12372119,0.13038685,0.130386851,0.12819689,0.096147668,0.13038685,0.13038685,28,0.216759568
doc8407,0.114308065,0.108464386,0.114308065,0.114308065,0.191664799,0.084291122,0.158347433,0.114308065,11,0.326052922
doc2822,0.130386851,0.123721189,0.130386851,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,11,0.094760914
doc6187,0.130386851,0.123721189,0.130386851,0.13038685,0.12819689,0.096147668,0.13038685,0.130386851,25,0.133292834
doc8090,0.13038685,0.12372119,0.130386851,0.13038685,0.12819689,0.096147668,0.13038685,0.13038685,28,0.032627789
doc2440,0.129980434,0.12333555,0.129980433,0.129980434,0.130914307,0.095847975,0.129980434,0.129980434,16,0.209519987
doc4244,0.13038685,0.12372119,0.13038685,0.13038685,0.128196891,0.096147668,0.13038685,0.130386851,11,0.324605551
doc8507,0.13038685,0.12372119,0.13038685,0.13038685,0.128196891,0.096147668,0.13038685,0.130386851,2,0.472809487
doc1906,0.12981184,0.123175575,0.12981184,0.12981184,0.127631538,0.100133686,0.12981184,0.12981184,6,0.486905109
doc2490,0.13038685,0.12372119,0.13038685,0.13038685,0.128196891,0.096147668,0.13038685,0.130386851,5,0.536008054
doc12473,0.123775344,0.117447678,0.123775344,0.123775344,0.121696431,0.141979169,0.123775344,0.123775345,4,0.581601204
doc6696,0.130065139,0.123415925,0.130065139,0.1325325,0.127880583,0.095910437,0.130065139,0.130065139,6,0.58433929
doc11604,0.180621045,0.171387302,0.162219972,0.100237416,0.098553843,0.073915381,0.100237416,0.112827624,12,0.254633568
doc8854,0.125541633,0.119123671,0.125541633,0.125541633,0.123433053,0.092574789,0.162701957,0.125541633,18,0.192630544
doc8046,0.12350548,0.146255127,0.123505479,0.12350548,0.121431099,0.091073323,0.12350548,0.147218532,15,0.064144128
