Unnamed: 0,absence of mental illness,absence of physical illness,cognitive health,emotional health,physical activity health,sensory health,sleep health,subclinical health,Years since publication,contribution index
doc11461,0.291721419,0.366583543,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.386333773,4,0.28540034
doc11251,0.291721419,0.514962594,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,14,0.286468491
doc5386,0.291721419,0.298004988,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,12,0.287605218
doc1362,0.291721419,0.27680798,0.314060447,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,13,0.287795037
doc7873,0.291721419,0.345386535,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,3,0.291383479
doc5515,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,14,0.293104884
doc1403,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,13,0.29358835
doc1440,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,8,0.294579053
doc9491,0.291721419,0.366583543,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.386333773,3,0.295589945
doc4775,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,15,0.303893095
doc1441,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,7,0.304022853
doc7469,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,21,0.311101303
doc5385,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.600775194,0.291721419,0.291721421,14,0.312227147
doc2144,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,5,0.31338562
doc3962,0.291721419,0.27680798,0.291721419,0.291721419,0.608527131,0.215116279,0.291721419,0.291721421,17,0.315332515
doc3919,0.291721419,0.329177057,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,4,0.315792463
doc2121,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.257751937,0.291721419,0.291721421,3,0.323076696
doc7405,0.291721419,0.366583543,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.386333773,8,0.323984027
doc1320,0.291721419,0.615960098,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,19,0.328424011
doc7225,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,8,0.329546671
doc12855,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,4,0.329676531
doc6734,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.226744186,0.291721419,0.291721418,2,0.340098714
doc9995,0.291721419,0.344139654,0.291721419,0.291721419,0.286821705,0.257751937,0.291721419,0.291721421,33,0.341493569
doc1527,0.291721419,0.514962594,0.291721419,0.291721419,0.30620155,0.215116279,0.291721419,0.291721421,19,0.350703255
doc12639,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.222868218,0.291721419,0.291721421,2,0.351676741
doc11382,0.291721419,0.310473817,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,5,0.353932211
doc7467,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,2,0.366092032
doc12431,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.799418605,0.291721419,0.291721421,4,0.366432629
doc6138,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.600775194,0.291721419,0.291721421,17,0.372216777
doc4812,0.291721419,0.345386535,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721421,2,0.379206019
doc6905,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.600775194,0.291721419,0.291721421,2,0.395133832
doc6889,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721418,2,0.395561543
doc12818,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.215116279,0.291721419,0.291721418,7,0.425567709
doc12430,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.222868218,0.291721419,0.291721421,4,0.469196528
doc8612,0.291721419,0.27680798,0.291721419,0.291721419,0.286821705,0.600775194,0.291721419,0.291721421,2,0.535728886
doc7921,0.29434954,0.279301748,0.294349542,0.29434954,0.289405687,0.217054263,0.29434954,0.294349538,27,0.068191244
doc9017,0.29434954,0.279301748,0.294349542,0.29434954,0.289405687,0.217054263,0.29434954,0.294349538,17,0.112538289
doc106,0.298291721,0.283042398,0.298291723,0.298291722,0.293281653,0.219961242,0.298291721,0.298291721,6,0.226747987
doc5787,0.298291721,0.283042398,0.298291723,0.298291722,0.293281653,0.219961242,0.298291721,0.298291721,28,0.270912501
doc5786,0.298291721,0.283042398,0.298291723,0.298291722,0.293281653,0.219961242,0.44415243,0.298291721,23,0.271523154
doc7872,0.299605784,0.284289279,0.29960578,0.299605782,0.304909563,0.220930234,0.299605783,0.299605784,21,0.244042038
doc11817,0.299605784,0.284289279,0.29960578,0.299605782,0.294573644,0.220930234,0.299605783,0.299605784,16,0.244169051
doc9844,0.299605784,0.284289279,0.29960578,0.299605782,0.294573644,0.220930234,0.299605783,0.299605784,11,0.257743234
doc11908,0.302233904,0.524937654,0.302233903,0.302233903,0.297157623,0.222868218,0.302233904,0.302233904,2,0.203006393
doc11909,0.302233904,0.524937654,0.302233903,0.302233903,0.297157623,0.222868218,0.302233904,0.302233904,3,0.323350769
doc11015,0.303547964,0.256857859,0.270696454,0.270696452,0.266149871,0.199612403,0.270696451,0.270696451,18,0.165943206
doc7976,0.303547964,0.206982545,0,0,0,0,0,0,6,0.556495088
doc7701,0.304862025,0.289276809,0.304862023,0.304862024,0.299741602,0.224806202,0.304862022,0.304862022,29,0.075338812
doc9027,0.304862025,0.289276809,0.304862023,0.304862024,0.299741602,0.224806202,0.304862022,0.304862022,14,0.182655495
doc9021,0.304862025,0.289276809,0.304862023,0.304862024,0.299741602,0.224806202,0.304862022,0.304862022,16,0.207812732
doc6050,0.306176085,0.29052369,0.306176084,0.306176082,0.30103359,0.246124033,0.306176084,0.306176085,27,0.26102713
doc9019,0.307490145,0.291770577,0.307490147,0.307490146,0.302325584,0.226744186,0.307490146,0.307490142,21,0.080187109
doc2391,0.308804205,0.293017458,0.308804204,0.308804204,0.303617572,0.227713178,0.308804205,0.308804208,9,0.148789562
doc7297,0.311432326,0.29551122,0.311432327,0.311432325,0.317829456,0.428294573,0.311432326,0.311432328,8,0.224988528
doc5694,0.316688567,0.27680798,0.291721419,0.316688567,0.286821705,0.215116279,0.291721419,0.291721421,28,0.077975255
doc2060,0.316688569,0.300498756,0.316688568,0.316688567,0.633074937,0.23352713,0.316688568,0.316688568,25,0.101768008
doc2147,0.318002627,0.539900251,0.318002628,0.318002628,0.312661499,0.234496125,0.318002627,0.318002628,17,0.22469212
doc8244,0.31800263,0.28553616,0.300919843,0.318002628,0.295865632,0.221899226,0.300919842,0.300919844,28,0.344117426
doc6230,0.321944808,0.5436409,0.321944811,0.321944809,0.316537469,0.237403101,0.32194481,0.321944809,34,0.102889019
doc12791,0.321944808,0.305486287,0.450722734,0.321944809,0.443152457,0.237403101,0.32194481,0.321944809,6,0.171510902
doc6925,0.321944808,0.305486287,0.321944811,0.321944809,0.316537469,0.237403101,0.32194481,0.321944809,14,0.178691829
doc8741,0.321944808,0.305486287,0.321944811,0.321944809,0.316537469,0.237403101,0.32194481,0.321944809,8,0.220068646
doc5730,0.321944808,0.305486287,0.321944811,0.321944809,0.316537469,0.237403101,0.32194481,0.321944809,19,0.277560209
doc3811,0.321944808,0.305486287,0.321944811,0.321944809,0.316537469,0.237403101,0.32194481,0.321944809,7,0.318579717
doc3143,0.32194481,0.5436409,0.321944808,0.321944809,0.316537469,0.237403101,0.32194481,0.321944811,11,0.29532535
doc10828,0.325886991,0.30922693,0.325886989,0.325886991,0.642118865,0.678294574,0.32588699,0.325886992,30,0.065265602
doc12678,0.325886991,0.30922693,0.325886989,0.325886991,0.320413438,0.240310077,0.32588699,0.325886992,23,0.096373257
doc4204,0.325886991,0.30922693,0.325886989,0.325886991,0.320413438,0.240310077,0.32588699,0.325886992,11,0.115217534
doc5374,0.325886991,0.30922693,0.325886989,0.325886991,0.320413438,0.282945736,0.32588699,0.325886992,32,0.155414884
doc10411,0.329829172,0.312967579,0.329829172,0.329829173,0.324289408,0.243217054,0.329829173,0.329829172,12,0.079745357
doc4379,0.329829172,0.312967579,0.329829172,0.329829173,0.324289408,0.243217054,0.329829173,0.329829172,32,0.088840131
doc9568,0.329829172,0.312967579,0.329829172,0.329829173,0.324289408,0.243217054,0.329829173,0.329829172,5,0.168504016
doc3183,0.332457292,0.315461347,0.332457292,0.332457291,0.326873384,0.245155038,0.508541394,0.332457295,29,0.099474788
doc5332,0.332457292,0.430174567,0.332457292,0.332457294,0.326873384,0.24515504,0.332457291,0.332457292,8,0.114884265
doc3783,0.332457292,0.315461347,0.332457292,0.332457294,0.326873384,0.24515504,0.478318001,0.332457292,23,0.123451899
doc5654,0.332457292,0.315461347,0.332457292,0.332457294,0.326873384,0.284883723,0.332457291,0.332457292,5,0.127428477
doc7853,0.332457292,0.315461347,0.332457292,0.332457294,0.64857881,0.284883723,0.332457291,0.332457292,26,0.129215997
doc10712,0.332457292,0.315461347,0.332457292,0.332457294,0.64857881,0.443798452,0.478318001,0.332457292,5,0.154696381
doc12344,0.332457292,0.430174567,0.332457292,0.332457294,0.326873384,0.443798452,0.332457291,0.332457292,6,0.162210134
doc3724,0.332457292,0.315461347,0.332457292,0.332457294,0.326873384,0.24515504,0.332457291,0.332457292,19,0.166824989
doc7859,0.332457292,0.315461347,0.332457292,0.332457294,0.326873384,0.24515504,0.332457291,0.332457292,26,0.175914596
doc7858,0.332457292,0.315461347,0.332457292,0.332457294,0.326873384,0.24515504,0.332457291,0.332457292,22,0.227632084
doc7860,0.332457292,0.315461347,0.332457292,0.332457294,0.326873384,0.24515504,0.332457291,0.332457292,27,0.381878638
doc9786,0.339027593,0.321695765,0.339027596,0.339027594,0.333333332,0.250000001,0.339027595,0.373193167,19,0.348116409
doc7854,0.340341654,0.322942646,0.340341656,0.340341657,0.334625323,0.250968993,0.340341654,0.340341656,23,0.139275725
doc7856,0.340341654,0.322942646,0.340341656,0.340341657,0.334625323,0.250968993,0.340341654,0.340341656,27,0.2058511
doc463,0.345597897,0.359102245,0.345597897,0.3455979,0.339793281,0.254844964,0.345597896,0.345597896,19,0.175745517
doc3159,0.348226021,0.330423944,0.29829172,0.130091984,0.127906977,0.095930232,0.308804205,0.130091984,33,0.15170934
doc7700,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.350854138,0.350854139,29,0.044341574
doc12112,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.350854138,0.350854139,26,0.056833699
doc6416,0.350854141,0.332917706,0.350854137,0.350854139,0.364341087,0.258720929,0.350854138,0.350854139,18,0.094843357
doc1481,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.529566359,0.350854139,29,0.133727187
doc13577,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.496714848,0.350854139,27,0.15239828
doc1041,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.350854138,0.350854139,31,0.188678038
doc1385,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.350854138,0.350854139,31,0.201470574
doc8127,0.350854141,0.332917706,0.350854137,0.387647833,0.344961242,0.258720929,0.350854138,0.350854139,24,0.212938636
doc1388,0.350854141,0.355361595,0.350854137,0.350854139,0.344961242,0.258720929,0.542706965,0.350854139,30,0.238919866
doc4176,0.350854141,0.332917706,0.350854137,0.350854139,0.356589148,0.258720929,0.350854138,0.350854139,9,0.252709777
doc1341,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.496714848,0.350854139,28,0.253418605
doc9450,0.350854141,0.332917706,0.350854137,0.350854139,0.344961242,0.258720929,0.350854138,0.350854139,18,0.336492942
doc12486,0.350854141,0.332917706,0.555847566,0.350854139,0.344961242,0.258720929,0.350854138,0.350854139,26,0.374401868
doc7841,0.354796319,0.305486287,0.321944811,0.321944809,0.316537469,0.237403101,0.32194481,0.321944809,3,0.130887642
doc12295,0.357424442,0.339152123,0.357424441,0.357424442,0.35142119,0.263565892,0.357424442,0.357424443,14,0.162988856
doc1207,0.357424442,0.339152123,0.357424441,0.357424442,0.35142119,0.263565892,0.357424442,0.357424443,10,0.16956588
doc12593,0.357424442,0.339152123,0.357424441,0.357424442,0.35142119,0.462209303,0.357424442,0.357424443,2,0.374397525
doc8240,0.357424442,0.339152123,0.357424441,0.357424442,0.35142119,0.263565892,0.357424442,0.357424443,11,0.378797836
doc2074,0.370565045,0.37281796,0.370565045,0.370565045,0.364341087,0.273255813,0.516425757,0.370565046,14,0.272469008
doc4006,0.377135349,0.357855364,0.377135346,0.377135348,0.370801036,0.278100776,0.377135349,0.37713535,21,0.059637355
doc5181,0.377135349,0.357855364,0.377135346,0.377135348,0.370801036,0.476744187,0.377135349,0.37713535,4,0.13501594
doc9978,0.377135349,0.357855364,0.377135346,0.377135348,0.370801036,0.670542638,0.407358739,0.37713535,13,0.161697854
doc1279,0.377135349,0.357855364,0.377135346,0.377135348,0.370801036,0.663759691,0.377135349,0.37713535,8,0.165048194
doc11159,0.377135349,0.357855364,0.377135346,0.377135348,0.370801036,0.278100776,0.377135349,0.37713535,11,0.196546448
doc11580,0.378449409,0.359102245,0.378449406,0.378449409,0.372093027,0.279069768,0.408672801,0.37844941,16,0.278068766
doc6428,0.381077529,0.361596013,0.381077529,0.38107753,0.374677006,0.281007752,0.381077531,0.38107753,16,0.239249593
doc12542,0.381077529,0.361596013,0.381077529,0.38107753,0.374677006,0.281007752,0.381077531,0.38107753,8,0.473853075
doc12497,0.381077529,0.361596013,0.381077529,0.38107753,0.374677006,0.281007752,0.442838371,0.38107753,5,0.518442621
doc9466,0.38501971,0.365336662,0.38501971,0.385019709,0.378552972,0.283914728,0.530880421,0.38501971,29,0.163367147
doc2098,0.391590014,0.379052372,0.39159001,0.391590014,0.385012921,0.288759691,0.391590013,0.391590014,17,0.111614769
doc11854,0.391590014,0.371571073,0.39159001,0.391590014,0.385012921,0.328488373,0.391590013,0.391590014,24,0.123349159
doc7850,0.391590014,0.371571073,0.39159001,0.391590014,0.385012921,0.288759691,0.391590013,0.391590014,26,0.142574162
doc5384,0.391590014,0.371571073,0.39159001,0.391590014,0.385012921,0.300387598,0.391590013,0.391590014,26,0.150855253
doc12215,0.391590014,0.371571073,0.39159001,0.391590014,0.385012921,0.487403102,0.391590013,0.391590014,22,0.207281144
doc3638,0.391590014,0.371571073,0.39159001,0.391590014,0.385012921,0.288759691,0.391590013,0.391590014,14,0.253825223
doc2225,0.391590014,0.371571073,0.39159001,0.391590014,0.385012921,0.288759691,0.391590013,0.391590014,2,0.345003838
doc9967,0.396846255,0.376558604,0.396846254,0.396846254,0.390180878,0.292635659,0.396846255,0.396846257,16,0.106093296
doc11138,0.396846255,0.476309227,0.396846254,0.396846254,0.711886304,0.49127907,0.396846255,0.396846257,5,0.145235353
doc7960,0.396846255,0.376558604,0.396846254,0.396846254,0.390180878,0.311046511,0.396846255,0.396846257,6,0.152557121
doc12106,0.396846255,0.376558604,0.396846254,0.396846254,0.390180878,0.292635659,0.396846255,0.396846257,21,0.162620566
doc10782,0.396846255,0.376558604,0.396846254,0.396846254,0.390180878,0.292635659,0.396846255,0.396846257,12,0.193832149
doc1498,0.396846255,0.397755612,0.396846254,0.396846254,0.390180878,0.292635659,0.396846255,0.396846257,11,0.203148883
doc1494,0.396846255,0.376558604,0.396846254,0.396846254,0.390180878,0.678294574,0.396846255,0.396846257,11,0.232249425
doc639,0.396846255,0.376558604,0.396846254,0.396846254,0.711886304,0.292635659,0.396846255,0.396846257,14,0.25999492
doc2430,0.396846255,0.376558604,0.396846254,0.396846254,0.390180878,0.292635659,0.396846255,0.396846257,18,0.312050956
doc9992,0.396846255,0.491271823,0.396846254,0.396846254,0.390180878,0.292635659,0.396846255,0.396846257,33,0.443802027
doc3093,0.403416559,0.382793021,0.185282524,0.185282523,0.182170544,0.136627906,0.185282522,0.185282522,12,0.144148678
doc12172,0.406044679,0.385286783,0.406044678,0.406044678,0.399224809,0.685077518,0.406044677,0.406044678,21,0.080424594
doc283,0.406044679,0.385286783,0.406044678,0.406044678,0.399224809,0.299418603,0.584756898,0.406044678,24,0.10645864
doc3514,0.406044679,0.495012467,0.406044678,0.406044678,0.399224809,0.299418603,0.406044677,0.406044678,4,0.108087032
doc6072,0.406044679,0.385286783,0.406044678,0.406044678,0.418604654,0.299418603,0.406044677,0.406044678,13,0.169552351
doc2771,0.406044679,0.385286783,0.733245727,0.406044678,0.525839797,0.299418603,0.406044677,0.406044678,18,0.173450199
doc3582,0.406044679,0.385286783,0.406044678,0.406044678,0.399224809,0.299418603,0.406044677,0.406044678,13,0.1795754
doc10139,0.406044679,0.395261844,0.406044678,0.406044678,0.399224809,0.299418603,0.406044677,0.406044678,14,0.180524524
doc7351,0.406044679,0.385286783,0.406044678,0.406044678,0.399224809,0.299418603,0.406044677,0.406044678,10,0.201099753
doc2773,0.406044679,0.385286783,0.406044678,0.406044678,0.399224809,0.299418603,0.406044677,0.406044678,25,0.202324127
doc12212,0.406044679,0.385286783,0.574244414,0.406044678,0.399224809,0.299418603,0.406044677,0.406044678,11,0.223527798
doc7888,0.406044679,0.475062346,0.406044678,0.406044678,0.399224809,0.299418603,0.406044677,0.50065703,8,0.226510242
doc636,0.406044679,0.385286783,0.406044678,0.406044678,0.399224809,0.299418603,0.449408672,0.406044678,24,0.362797531
doc13330,0.406044679,0.385286783,0.406044678,0.406044678,0.399224809,0.299418603,0.584756898,0.406044678,3,0.38258887
doc12661,0.407358737,0.38653367,0.407358741,0.407358739,0.400516796,0.300387598,0.407358739,0.407358738,15,0.161848393
doc12117,0.421813405,0.40024938,0.421813402,0.421813402,0.414728681,0.311046511,0.421813403,0.421813404,25,0.03916658
doc6186,0.421813405,0.40024938,0.421813402,0.421813402,0.414728681,0.311046511,0.421813403,0.421813404,24,0.042377738
doc12114,0.421813405,0.40024938,0.421813402,0.421813402,0.414728681,0.311046511,0.421813403,0.421813404,24,0.047713025
doc12111,0.421813405,0.40024938,0.421813402,0.421813402,0.414728681,0.311046511,0.421813403,0.421813404,20,0.089595878
doc2772,0.421813405,0.40024938,0.421813402,0.421813402,0.414728681,0.311046511,0.421813403,0.421813404,23,0.19789225
doc3732,0.421813405,0.40024938,0.421813402,0.421813402,0.414728681,0.311046511,0.421813403,0.421813404,21,0.211903886
